Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
2,00:00:00.042,None,3.8327184606481484,72.403564453125,3.0986328125,2.7919108072916665,5.607611762152778
3,00:00:00.083,1.3030375799280733,8.230676721643519,25.102945963541668,7.009548611111111,11.41037326388889,6.272108289930555
4,00:00:00.125,0.9622120377685376,8.846254701967593,0.95458984375,6.380045572916667,15.890733506944445,4.267985026041667
5,00:00:00.167,1.21388120726434,12.587149160879628,0.6778971354166666,14.612440321180555,20.15041775173611,2.9985894097222223
6,00:00:00.209,1.0318787846605353,12.124113859953702,0.6502278645833334,10.83645290798611,23.857042100694443,1.6788465711805556
7,00:00:00.250,0.9979759875008867,12.276321976273147,0.3251139322916667,8.793375651041666,25.85552300347222,2.1800672743055554
8,00:00:00.292,1.1121826034918796,13.288483796296296,0.4012044270833333,10.124701605902779,28.13066948784722,1.6100802951388888
9,00:00:00.334,0.9265217080042534,11.205132378472221,0.4219563802083333,2.344021267361111,29.99557834201389,1.2757975260416667
10,00:00:00.375,1.3482597329583976,12.186885127314815,0.3597005208333333,5.409369574652778,29.908555772569443,1.2427300347222223
11,00:00:00.417,1.6143026640587377,10.623354311342593,0.4634602864583333,2.279758029513889,28.38506401909722,1.2052408854166667
12,00:00:00.459,0.16089673212865352,1.0389268663194444,0.29052734375,0.412353515625,2.3309190538194446,0.3735080295138889
13,00:00:00.500,0.5135908098280647,1.8921350549768519,0.311279296875,2.527126736111111,2.5889756944444446,0.560302734375
14,00:00:00.542,0.7227914279122476,1.1260398582175926,0.15909830729166666,0.8553331163194444,2.0551215277777777,0.4676649305555556
15,00:00:00.584,1.3706791527370004,1.9481969762731481,0.23518880208333334,2.756076388888889,2.4956597222222223,0.5928548177083334
16,00:00:00.626,0.8872331211551353,1.3523582175925926,0.3251139322916667,1.4211968315972223,2.118136935763889,0.5177408854166666
17,00:00:00.667,0.7779208880864013,1.3148148148148149,0.166015625,1.1878526475694444,2.295138888888889,0.4614529079861111
18,00:00:00.709,1.225201733219169,1.707917390046296,0.4150390625,3.1339246961805554,1.6929796006944444,0.2968478732638889
19,00:00:00.751,1.1095473128499937,1.7521882233796298,0.4634602864583333,2.1553548177083335,2.4070909288194446,0.6941189236111112
20,00:00:00.792,0.6511842200718589,1.1565936053240742,0.4496256510416667,0.9823947482638888,2.080105251736111,0.4072808159722222
21,00:00:00.834,1.4473028842400764,2.1374421296296298,0.8439127604166666,3.7774251302083335,2.074462890625,0.5604383680555556
22,00:00:00.876,0.9033249412600034,1.507007740162037,0.53955078125,2.1310492621527777,1.8173828125,0.5725911458333334
23,00:00:00.918,0.8000009699450406,1.4915907118055556,0.20060221354166666,2.980197482638889,0.9459635416666666,0.5486111111111112
24,00:00:00.959,1.3213653843110569,1.8875325520833333,0.3181966145833333,3.5995551215277777,1.7134602864583333,0.3495822482638889
25,00:00:01.001,1.4007388542990502,1.9259620949074074,0.6502278645833334,4.344265407986111,0.6495225694444444,0.7840983072916666
26,00:00:01.043,0.5099880671917881,0.7893247251157408,0.2628580729166667,1.3334418402777777,0.4694552951388889,0.5650770399305556
27,00:00:01.084,1.1174209509787925,1.3313982928240742,0.5326334635416666,2.5381401909722223,0.7622341579861112,0.6938205295138888
28,00:00:01.126,0.977260775629938,1.0460340711805556,0.29052734375,2.0919053819444446,0.4851888020833333,0.5610080295138888
29,00:00:01.168,0.7820593586896463,1.0046477141203705,0.4150390625,1.8812391493055556,0.5590006510416666,0.5737033420138888
30,00:00:01.210,0.9864311518380147,1.1561234085648147,0.498046875,2.4127332899305554,0.4680718315972222,0.5875651041666666
31,00:00:01.251,1.6240815467530447,1.6049171730324074,5.782877604166667,3.3748372395833335,0.6885579427083334,0.7513563368055556
32,00:00:01.293,0.9549144597784298,1.0325068721064816,0.3389485677083333,1.5636121961805556,0.8843587239583334,0.6495496961805556
33,00:00:01.335,0.6966990629477643,0.759521484375,0.7816569010416666,1.0504557291666667,0.6109483506944444,0.6171603732638888
34,00:00:01.376,0.8751232635516133,0.8044614438657408,0.8854166666666666,1.3060709635416667,0.5406901041666666,0.5666232638888888
35,00:00:01.418,1.1084179638497702,0.9188006365740741,0.62255859375,1.4949001736111112,0.6001790364583334,0.6613226996527778
36,00:00:01.460,1.1977357433095137,0.9661910445601851,0.5326334635416666,1.6499294704861112,0.6622721354166666,0.5863715277777778
37,00:00:01.501,0.8924054371245798,0.7855450665509259,0.726318359375,1.0930447048611112,0.6330023871527778,0.6305881076388888
38,00:00:01.543,0.7636580486303477,0.7179181134259259,0.2836100260416667,0.922607421875,0.6262478298611112,0.6048990885416666
39,00:00:01.585,1.1175240485152658,0.9181134259259259,0.5118815104166666,1.3064778645833333,0.7371690538194444,0.710693359375
40,00:00:01.627,1.385713506076456,1.0905671296296295,0.6778971354166666,1.9181043836805556,0.7329915364583334,0.62060546875
41,00:00:01.668,0.7154068103498628,0.6922110098379629,1.0652669270833333,0.7812228732638888,0.7088216145833334,0.5865885416666666
42,00:00:01.710,0.8461479232921204,0.8197880497685185,0.5326334635416666,1.0091688368055556,0.7088487413194444,0.7413465711805556
43,00:00:01.752,1.2411794646680367,1.0418384693287037,0.7124837239583334,1.4366319444444444,0.8622775607638888,0.8266059027777778
44,00:00:01.793,1.2054511741289662,1.0507722077546295,0.4911295572916667,1.5361056857638888,0.8595920138888888,0.7566189236111112
45,00:00:01.835,0.8227508646470509,0.7948043258101852,0.99609375,0.8845486111111112,0.8106011284722222,0.6892632378472222
46,00:00:01.877,0.9013297865814005,0.8303041811342592,1.1551920572916667,1.0399305555555556,0.6471625434027778,0.8038194444444444
47,00:00:01.919,1.111611254835687,0.9412163628472223,1.6739908854166667,1.1658257378472223,0.8780381944444444,0.77978515625
48,00:00:01.960,1.0117952100902405,0.8980034722222222,2.386474609375,1.3013780381944444,0.7085774739583334,0.6840549045138888
49,00:00:02.002,0.9582484827205697,0.863742404513889,0.5464680989583334,0.9312879774305556,0.8904079861111112,0.76953125
50,00:00:02.044,0.9752589890090825,0.9148763020833334,0.6502278645833334,1.0539279513888888,0.8030327690972222,0.8876681857638888
51,00:00:02.085,0.9389070730387917,0.8514087818287037,5.699869791666667,1.0139702690972223,0.8462727864583334,0.6939832899305556
52,00:00:02.127,1.4097406775393735,1.139187282986111,1.2105305989583333,1.6611328125,0.8236762152777778,0.9327528211805556
53,00:00:02.169,0.7777028835383565,0.7094274450231483,0.4703776041666667,0.9244249131944444,0.6140950520833334,0.5897623697916666
54,00:00:02.211,0.8286311286281579,0.7566189236111112,2.884521484375,0.9200032552083334,0.6848415798611112,0.6650119357638888
55,00:00:02.252,1.1327047597409974,0.9016203703703703,0.4842122395833333,1.1254611545138888,0.7972005208333334,0.7821994357638888
56,00:00:02.294,1.1553002889119193,0.9021448206018517,1.265869140625,1.3509385850694444,0.64501953125,0.7104763454861112
57,00:00:02.336,1.0457698928345804,0.8157642505787037,2.303466796875,0.9517415364583334,0.7954372829861112,0.7001139322916666
58,00:00:02.377,0.7060801097029615,0.6494954427083334,0.9061686197916666,0.7688259548611112,0.5118001302083334,0.6678602430555556
59,00:00:02.419,0.7755953945639033,0.6669831452546298,0.15909830729166666,0.8172200520833334,0.5440538194444444,0.6396755642361112
60,00:00:02.461,1.995525758251561,1.2945511429398149,2.9606119791666665,1.7227918836805556,1.091552734375,1.0693088107638888
61,00:00:02.502,0.7841434265025191,0.6800401475694443,0.4219563802083333,0.817138671875,0.6026746961805556,0.6203070746527778
62,00:00:02.544,0.5819561666362544,0.598388671875,0.560302734375,0.7238498263888888,0.4849175347222222,0.5863986545138888
63,00:00:02.586,1.2078019595004534,0.9090350115740741,0.933837890625,1.1647135416666667,0.8082953559027778,0.7540961371527778
64,00:00:02.628,1.8708849524032325,1.229320384837963,2.2412109375,1.7695855034722223,0.8167046440972222,1.1016710069444444
65,00:00:02.669,0.5740182048575536,0.5027940538194445,0.8231608072916666,0.460693359375,0.5534125434027778,0.4942762586805556
66,00:00:02.711,0.6959084569415742,0.6181007667824074,0.70556640625,0.6041124131944444,0.6355523003472222,0.6146375868055556
67,00:00:02.753,1.1238733148598337,0.7472240306712964,0.8992513020833334,0.8633626302083334,0.6185438368055556,0.759765625
68,00:00:02.794,1.7848559454227668,1.0734320746527777,2.303466796875,1.3994954427083333,0.7926161024305556,1.0281846788194444
69,00:00:02.836,0.607904890774476,0.46513310185185186,1.680908203125,0.3871527777777778,0.5760091145833334,0.4322374131944444
70,00:00:02.878,0.6421186250337534,0.5751862702546297,0.4496256510416667,0.6368272569444444,0.4408094618055556,0.6479220920138888
71,00:00:02.920,0.9096595566967256,0.6647225839120371,1.182861328125,0.7567274305555556,0.5277235243055556,0.709716796875
72,00:00:02.961,2.6076353880069036,1.3797652633101851,2.552490234375,1.5963270399305556,1.2332899305555556,1.3096788194444444
73,00:00:03.003,0.6447940127015598,0.5028663917824074,0.11067708333333333,0.5753851996527778,0.4150390625,0.5181749131944444
74,00:00:03.045,0.39169620349134754,0.37372504340277785,0.07609049479166667,0.4010416666666667,0.2928873697916667,0.42724609375
75,00:00:03.086,1.1150534078983307,0.7013346354166666,0.8369954427083334,0.7157389322916666,0.7917751736111112,0.5964898003472222
76,00:00:03.128,2.605772401630687,1.2325122974537037,3.9497884114583335,1.6257595486111112,0.9685872395833334,1.1031901041666667
77,00:00:03.170,0.4935191737015035,0.40677445023148145,0.2836100260416667,0.3718804253472222,0.4054633246527778,0.4429796006944444
78,00:00:03.212,0.4174228341094403,0.41013816550925924,0.4842122395833333,0.2737087673611111,0.5494520399305556,0.4072536892361111
79,00:00:03.253,1.4255057976944485,0.9529441550925926,0.20751953125,0.91259765625,1.0186360677083333,0.9275987413194444
80,00:00:03.295,2.2919277267059583,1.337962962962963,3.258056640625,1.8567979600694444,0.9607476128472222,1.1963433159722223
81,00:00:03.337,0.6175218559323629,0.5191062644675926,0.7747395833333334,0.5292697482638888,0.55810546875,0.4699435763888889
82,00:00:03.378,0.4561802971861581,0.45289894386574076,0.0830078125,0.51123046875,0.392822265625,0.4546440972222222
83,00:00:03.420,0.8069248549459881,0.6187065972222222,0.166015625,0.7602267795138888,0.5958387586805556,0.5000542534722222
84,00:00:03.462,2.878112872631084,1.4954517505787035,3.65234375,2.017795138888889,1.340576171875,1.1279839409722223
85,00:00:03.503,0.7136088083110678,0.5995279947916666,0.21443684895833334,0.6815321180555556,0.5770128038194444,0.5400390625
86,00:00:03.545,0.38278089410164884,0.4072446469907407,0.166015625,0.4267306857638889,0.4517415364583333,0.34326171875
87,00:00:03.587,1.1764922144643304,0.8391384548611112,0.518798828125,0.9083387586805556,1.0244140625,0.5846625434027778
88,00:00:03.629,2.3139278985449883,1.3215241608796298,3.3548990885416665,1.8080512152777777,1.1163736979166667,1.0401475694444444
89,00:00:03.670,0.6121195020134121,0.5247214988425926,0.0830078125,0.4950358072916667,0.6772189670138888,0.4019097222222222
90,00:00:03.712,0.512374132208843,0.5133644386574074,0.5464680989583334,0.5042860243055556,0.6826443142361112,0.3531629774305556
91,00:00:03.754,1.0048659823596855,0.7548556857638888,0.08992513020833333,0.8719889322916666,0.8148600260416666,0.5777180989583334
92,00:00:03.795,2.4062274022714707,1.4066297743055556,1.8123372395833333,1.8972710503472223,1.1439887152777777,1.1786295572916667
93,00:00:03.837,0.6704532846972103,0.5600857204861112,0.6294759114583334,0.5781792534722222,0.6214192708333334,0.4806586371527778
94,00:00:03.879,0.5009525585856837,0.510009765625,0.23518880208333334,0.5833604600694444,0.4273546006944444,0.5193142361111112
95,00:00:03.921,0.8718841739273676,0.6700394241898149,0.11759440104166667,0.8883734809027778,0.584228515625,0.5375162760416666
96,00:00:03.962,2.7362261890912527,1.4355649594907405,3.4171549479166665,1.9734971788194444,1.2458224826388888,1.0873752170138888
97,00:00:04.004,0.715725823670583,0.5683232060185185,0.2559407552083333,0.687255859375,0.436767578125,0.5809461805555556
98,00:00:04.046,0.328637063622364,0.3502332899305556,0.062255859375,0.4003363715277778,0.3107096354166667,0.3396538628472222
99,00:00:04.087,0.9669674772571415,0.7203685619212964,1.3834635416666667,0.8382161458333334,0.7730848524305556,0.5498046875
100,00:00:04.129,2.9827641364319604,1.538601345486111,2.5801595052083335,2.1895345052083335,1.1292317708333333,1.2970377604166667
101,00:00:04.171,0.5555881236455545,0.5227502893518519,0.311279296875,0.5140516493055556,0.5194227430555556,0.5347764756944444
102,00:00:04.213,0.42292974972079317,0.469970703125,0.5257161458333334,0.3913031684027778,0.6074490017361112,0.4111599392361111
103,00:00:04.254,1.4484886653859907,1.0346408420138888,0.311279296875,1.0242784288194444,0.9605305989583334,1.1191134982638888
104,00:00:04.296,2.0923087711916413,1.3489131221064816,1.929931640625,1.8416612413194444,1.0557183159722223,1.1493598090277777
105,00:00:04.338,0.5765134451211035,0.5155255353009259,0.4703776041666667,0.4726291232638889,0.5765245225694444,0.4974229600694444
106,00:00:04.379,0.578717266023637,0.5586660879629629,0.11067708333333333,0.5398220486111112,0.4978569878472222,0.6383192274305556
107,00:00:04.421,0.8214512480944285,0.6346299913194443,0.20060221354166666,0.6718478732638888,0.5878092447916666,0.6442328559027778
108,00:00:04.463,2.3395212695750747,1.3623408564814816,4.129638671875,1.8134765625,1.1946614583333333,1.0788845486111112
109,00:00:04.504,0.8157140600672428,0.6537543402777778,0.13142903645833334,0.7342122395833334,0.5618760850694444,0.6651746961805556
110,00:00:04.546,0.456355335726541,0.48221390335648145,0.0830078125,0.416748046875,0.5440538194444444,0.48583984375
111,00:00:04.588,0.9226980058043238,0.7266167534722223,0.53955078125,0.7720269097222222,0.8604329427083334,0.5473904079861112
112,00:00:04.630,2.542292930975055,1.483940972222222,4.212646484375,2.0094129774305554,1.2314724392361112,1.2109375
113,00:00:04.671,0.4561104562271682,0.5300564236111112,0.08992513020833333,0.5205620659722222,0.5269097222222222,0.5426974826388888
114,00:00:04.713,0.4225211247740066,0.595920138888889,0.5533854166666666,0.6402723524305556,0.7353515625,0.4121365017361111
115,00:00:04.755,1.8690460352776566,1.842013888888889,1.1136881510416667,1.7539605034722223,1.4263509114583333,2.345730251736111
116,00:00:04.796,1.4319937489688883,1.7855541087962965,4.537760416666667,2.1909993489583335,1.4895290798611112,1.6761338975694444
117,00:00:04.838,0.6612835147620878,1.0306170428240742,1.1067708333333333,1.0325249565972223,1.0903862847222223,0.9689398871527778
118,00:00:04.880,1.0494128891102994,1.5190520109953705,1.95068359375,1.7054036458333333,1.4200846354166667,1.4316677517361112
119,00:00:04.922,0.8028988748666814,1.0874204282407407,1.162109375,1.3587510850694444,1.0134006076388888,0.8901095920138888
120,00:00:04.963,0.9237444696448951,1.8865107783564816,3.85986328125,2.587429470486111,1.6407335069444444,1.4313693576388888
121,00:00:05.005,0.449438527976278,0.9812915943287037,0.5948893229166666,1.1380208333333333,1.0684136284722223,0.7374403211805556
122,00:00:05.047,2.8958589351547546,4.581208405671297,1.3627115885416667,11.120713975694445,1.3252224392361112,1.2976888020833333
123,00:00:05.088,0.4869332576057633,1.1783492476851851,2.2965494791666665,1.6821017795138888,1.19482421875,0.6581217447916666
124,00:00:05.130,0.9483103801069322,2.281792534722222,5.409342447916667,4.271185980902778,1.5666775173611112,1.0075141059027777
125,00:00:05.172,1.0314168847336196,1.8354673032407407,3.714599609375,3.3835991753472223,1.383056640625,0.73974609375
126,00:00:05.214,1.146432370107525,2.029640480324074,1.86767578125,4.023844401041667,1.5385199652777777,0.5265570746527778
127,00:00:05.255,1.0172474659752995,1.6284541377314816,3.216552734375,2.932888454861111,1.145263671875,0.8072102864583334
128,00:00:05.297,0.8106282578875171,1.3358742042824074,2.5179036458333335,2.2560492621527777,1.0405544704861112,0.7110188802083334
129,00:00:05.339,0.8513042448375976,1.202392578125,2.9744466145833335,2.0679796006944446,0.9566514756944444,0.5825466579861112
130,00:00:05.380,1.3784317889758,1.7313096788194446,5.526936848958333,3.5410970052083335,1.0083550347222223,0.6444769965277778
131,00:00:05.422,0.62743768723564,0.9540111400462963,4.247233072916667,1.6555989583333333,0.7994791666666666,0.4069552951388889
132,00:00:05.464,0.8869005001367817,1.5317201967592593,15.9375,2.8768174913194446,1.1305067274305556,0.5878363715277778
133,00:00:05.505,0.8353249835878674,1.616527416087963,14.256591796875,3.3936360677083335,0.9197591145833334,0.5361870659722222
134,00:00:05.547,1.3692476147270565,2.606345847800926,8.778076171875,6.220648871527778,0.9862738715277778,0.6121148003472222
135,00:00:05.589,0.8956587011724274,2.6487539785879632,0.0,6.480116102430555,0.9468858506944444,0.5192599826388888
136,00:00:05.631,0.6580418881944454,1.816948784722222,0.0,4.110921223958333,0.9238009982638888,0.4161241319444444
137,00:00:05.672,5.185705636874259,5.789478443287038,0.0,16.170789930555557,0.7238498263888888,0.4737955729166667
138,00:00:05.714,0.0,0.0,0.0,0.0,0.0,0.0
139,00:00:05.756,7.436907139059007e-06,1.808449074074074e-05,0.0,0.0,5.425347222222222e-05,0.0
140,00:00:05.797,0.0,0.0,0.0,0.0,0.0,0.0
141,00:00:05.839,0.4175269939985636,3.9374095775462963,0.0,6.352674696180555,5.371690538194445,0.0878634982638889
142,00:00:05.881,0.12966610377473217,1.4148401331018519,0.0,0.0,4.244520399305555,0.0
143,00:00:05.923,10.591299335998833,36.30638744212963,0.0,102.76407877604167,2.5882703993055554,3.5668131510416665
144,00:00:05.964,0.30258401263203016,3.4018464265046298,0.0,5.070014105902778,4.841172960069445,0.2943522135416667
145,00:00:06.006,0.4315143692522007,4.957682291666667,0.0,9.55251736111111,2.451388888888889,2.869140625
146,00:00:06.048,0.6073775220972778,2.291693793402778,0.0,1.5865071614583333,4.889268663194445,0.3993055555555556
147,00:00:06.089,1.2642562355115152,3.956199363425926,0.0,4.937608506944445,3.857177734375,3.0738118489583335
148,00:00:06.131,0.9768252289364543,2.7766565393518516,0.0,2.8224012586805554,4.428276909722222,1.0792914496527777
149,00:00:06.173,0.828968926829929,2.4910481770833335,0.0,2.072265625,4.961263020833333,0.4396158854166667
150,00:00:06.215,1.022174370467427,2.6311848958333335,0.0,2.6459418402777777,2.7398274739583335,2.507785373263889
151,00:00:06.256,1.0767289326499134,2.655942563657407,0.0,1.7341037326388888,4.487331814236111,1.7463921440972223
152,00:00:06.298,0.9864981964387419,2.372775607638889,0.0,1.4274631076388888,4.186577690972222,1.5042860243055556
153,00:00:06.340,0.9797863110974974,2.371699580439815,0.0,1.2494574652777777,2.9483778211805554,2.917263454861111
154,00:00:06.381,0.7801792246779977,1.9621762876157407,0.0,1.1278211805555556,4.509874131944445,0.2488335503472222
155,00:00:06.423,1.0997080530621182,2.6916232638888893,0.0,2.0216742621527777,3.8296440972222223,2.2235514322916665
156,00:00:06.465,0.9483585335584973,2.6240324797453702,0.0,2.1984320746527777,3.3251953125,2.3484700520833335
157,00:00:06.506,1.020794431354913,2.832411024305556,0.0,1.7999403211805556,4.811740451388889,1.8855523003472223
158,00:00:06.548,1.4201348490253831,3.5814706307870368,0.0,3.039767795138889,4.035942925347222,3.668701171875
159,00:00:06.590,0.7769945560951949,2.2017234519675926,0.0,1.0128309461805556,4.02783203125,1.5645073784722223
160,00:00:06.632,0.872828271753828,2.4295247395833335,0.7747395833333334,1.1041937934027777,4.30224609375,1.8821343315972223
161,00:00:06.673,0.9798527030667745,2.491156684027778,1.805419921875,1.2261284722222223,3.894287109375,2.353054470486111
162,00:00:06.715,1.1201327478684813,2.859682436342593,2.8776041666666665,1.2253960503472223,3.8300238715277777,3.5236273871527777
163,00:00:06.757,1.3034763917337515,2.678584346064815,2.760009765625,1.0621473524305556,4.059000651041667,2.9146050347222223
164,00:00:06.798,1.7177576010689128,2.612675419560185,3.465576171875,1.1515570746527777,3.6585828993055554,3.0278862847222223
165,00:00:06.840,0.17118018911651514,0.25630244502314814,4.171142578125,0.032633463541666664,0.443603515625,0.2926703559027778
166,00:00:06.882,0.30883112245636557,0.28935185185185186,4.862874348958333,0.03879123263888889,0.5043402777777778,0.3249240451388889
167,00:00:06.924,1.1613160313389768,0.4084563078703704,6.917317708333333,0.046305338541666664,0.7111545138888888,0.4679090711805556
168,00:00:06.965,1.1014618598075914,0.47026909722222215,7.747395833333333,0.054633246527777776,0.8160807291666666,0.5400933159722222
169,00:00:07.007,0.5856175864065637,0.3909505208333333,5.547688802083333,0.05544704861111111,0.6729600694444444,0.4444444444444444
170,00:00:07.049,0.7154419717735826,0.6190411603009259,6.716715494791667,0.2025824652777778,0.8702528211805556,0.7842881944444444
171,00:00:07.090,1.1259629723692863,1.1725802951388888,9.573567708333334,0.4551866319444444,1.5383029513888888,1.5242513020833333
172,00:00:07.132,1.091411976213525,1.4272280092592593,11.455078125,0.5921495225694444,1.8304036458333333,1.859130859375
173,00:00:07.174,1.1091102417145005,1.7283890335648149,12.99072265625,0.9282497829861112,1.8575846354166667,2.3993326822916665
174,00:00:07.216,1.0231028902609332,1.710747612847222,13.232828776041666,0.9309353298611112,1.7843695746527777,2.4169379340277777
175,00:00:07.257,1.0830147119675586,1.9228696469907407,11.033121744791666,1.0637478298611112,2.0054253472222223,2.699435763888889
176,00:00:07.299,0.821514753039426,1.6099808304398149,11.731770833333334,0.8208821614583334,1.5996636284722223,2.409396701388889
177,00:00:07.341,1.0451149279772398,2.0527976707175926,12.644856770833334,1.0865614149305556,1.7640245225694444,3.3078070746527777
178,00:00:07.382,1.0671938353539228,2.1526692708333335,13.391927083333334,1.1194118923611112,1.7222764756944444,3.6163194444444446
179,00:00:07.424,0.9635796901820767,2.1712149160879632,10.258382161458334,1.2593044704861112,1.2860514322916667,3.968288845486111
180,00:00:07.466,0.970156768486521,2.2345287181712963,12.375081380208334,1.1759168836805556,1.242919921875,4.284749348958333
181,00:00:07.507,1.1291926784433508,2.5731246383101856,13.135986328125,1.2320421006944444,1.8897026909722223,4.597629123263889
182,00:00:07.549,1.0169009051929492,2.316053602430556,14.554036458333334,0.9344889322916666,2.087890625,3.92578125
183,00:00:07.591,1.185341111397252,2.3931206597222223,11.669514973958334,0.9326443142361112,2.2057562934027777,4.040961371527778
184,00:00:07.633,1.0925081871375282,1.9094690393518519,6.792805989583333,0.7543402777777778,1.8993055555555556,3.0747612847222223
185,00:00:07.674,0.7757967923691398,1.2770724826388888,3.299560546875,0.5215386284722222,1.2365451388888888,2.0731336805555554
186,00:00:07.716,0.6574506947474286,1.0048918547453705,3.8667805989583335,0.4358181423611111,1.1942545572916667,1.3846028645833333
187,00:00:07.758,0.9060864572356973,1.2770905671296295,4.136555989583333,0.77734375,1.2494032118055556,1.8045247395833333
188,00:00:07.799,1.21735012248342,1.6502369068287035,2.967529296875,0.9737413194444444,1.4527180989583333,2.5242513020833335
189,00:00:07.841,1.1635738927005599,1.7056297019675926,2.69775390625,1.0199381510416667,1.42431640625,2.672634548611111
190,00:00:07.883,0.904540803383869,1.4347782841435184,1.8607584635416667,0.9422743055555556,1.0744357638888888,2.287624782986111
191,00:00:07.925,1.000031621219947,1.501311125578704,2.5455729166666665,1.0019802517361112,1.1268717447916667,2.3750813802083335
192,00:00:07.966,1.0539914600277407,1.4876030815972223,3.4171549479166665,0.9654947916666666,1.1214735243055556,2.3758409288194446
193,00:00:08.008,0.9907150954105669,1.3770435474537035,3.2649739583333335,0.8598090277777778,0.9726019965277778,2.2987196180555554
194,00:00:08.050,0.9321434840570634,1.3324652777777777,3.4171549479166665,0.8524034288194444,1.0460340711805556,2.0989583333333335
195,00:00:08.091,0.8978342278854428,1.2384168836805556,2.5179036458333335,0.6855740017361112,1.0339084201388888,1.9957682291666667
196,00:00:08.133,1.299751997394426,1.6147913049768519,1.7985026041666667,0.9823947482638888,1.4087456597222223,2.4532335069444446
197,00:00:08.175,0.9066122460198031,1.1930519386574074,1.3212076822916667,0.6258138020833334,1.0072699652777777,1.9460720486111112
198,00:00:08.217,0.9292535758281164,1.2056025752314816,1.3419596354166667,0.6515570746527778,0.9970703125,1.9681803385416667
199,00:00:08.258,1.0187528190387363,1.2049696180555556,1.78466796875,0.6336263020833334,0.9967176649305556,1.9845648871527777
200,00:00:08.300,1.0394035358154061,1.1767397280092593,1.888427734375,0.5871310763888888,1.0027669270833333,1.9403211805555556
201,00:00:08.342,1.0575619927023607,1.15576171875,2.6078287760416665,0.6217990451388888,0.9875759548611112,1.85791015625
202,00:00:08.383,0.8750822368421051,0.962185329861111,2.6285807291666665,0.4433051215277778,0.8707411024305556,1.572509765625
203,00:00:08.425,0.974174550037077,1.0275245949074072,2.7046712239583335,0.5853407118055556,0.9093967013888888,1.5878363715277777
204,00:00:08.467,1.0044905824633241,1.0381221064814816,2.3726399739583335,0.6105414496527778,0.8524034288194444,1.6514214409722223
205,00:00:08.508,1.0186074923858748,1.06298828125,2.7046712239583335,0.617919921875,0.8573676215277778,1.7136773003472223
206,00:00:08.550,1.035716296453489,1.081226490162037,2.5386555989583335,0.6725260416666666,0.8917100694444444,1.679443359375
207,00:00:08.592,0.9706265510009695,1.0274070457175926,2.19970703125,0.5800509982638888,0.8133680555555556,1.6888020833333333
208,00:00:08.634,1.0276574977817212,1.0472457320601851,2.158203125,0.5691189236111112,0.7728135850694444,1.7998046875
209,00:00:08.675,1.0760418392274258,1.0425347222222223,2.4971516927083335,0.6493598090277778,0.7998860677083334,1.6783582899305556
210,00:00:08.717,0.957099121307304,0.9250759548611112,1.8192545572916667,0.5185004340277778,0.6882866753472222,1.5684407552083333
211,00:00:08.759,0.955470819500693,0.8757143373842592,1.0445149739583333,0.5126681857638888,0.5986328125,1.5158420138888888
212,00:00:08.800,1.0492651183368842,0.9006709346064815,1.473388671875,0.5262586805555556,0.5855848524305556,1.5901692708333333
213,00:00:08.842,0.9163470950354535,0.7978244357638888,2.0406087239583335,0.4085286458333333,0.5277506510416666,1.4571940104166667
214,00:00:08.884,0.972830596199181,0.8349157262731483,1.9783528645833333,0.5159505208333334,0.5343153211805556,1.4544813368055556
215,00:00:08.926,1.0708376163356021,0.8713288483796297,2.137451171875,0.4788140190972222,0.5581597222222222,1.5770128038194444
216,00:00:08.967,1.0162006786878701,0.8631094473379629,2.86376953125,0.509033203125,0.5439724392361112,1.5363226996527777
217,00:00:09.009,0.9174448315911732,0.7589066116898149,2.5732421875,0.4465603298611111,0.4408637152777778,1.3892957899305556
218,00:00:09.051,1.3020674151627285,0.9322464554398149,2.5801595052083335,0.597412109375,0.6153428819444444,1.583984375
219,00:00:09.092,0.8855840519794725,0.6420988859953703,2.1305338541666665,0.2818467881944444,0.3467881944444444,1.2976616753472223
220,00:00:09.134,0.6580831743874279,0.5997811776620371,2.4003092447916665,0.25634765625,0.3589138454861111,1.18408203125
221,00:00:09.176,0.7110911777121148,0.6092936197916666,2.9536946614583335,0.24747721354166666,0.41650390625,1.1638997395833333
222,00:00:09.218,2.1254843448568246,1.461986400462963,2.7530924479166665,0.9662814670138888,1.3055826822916667,2.1140950520833335
223,00:00:09.259,0.7181811654040858,0.7235062210648149,2.2550455729166665,0.4256998697916667,0.6112738715277778,1.133544921875
224,00:00:09.301,0.852171744383298,0.8187662760416666,1.0306803385416667,0.4683973524305556,0.5939398871527778,1.3939615885416667
225,00:00:09.343,1.772788972113795,1.1396122685185184,1.9645182291666667,0.8049587673611112,0.9080674913194444,1.705810546875
226,00:00:09.384,0.6873646642473683,0.5180935329861112,2.1720377604166665,0.2610134548611111,0.4182400173611111,0.8750271267361112
227,00:00:09.426,0.7785033338843886,0.5109772858796297,1.846923828125,0.2546929253472222,0.420654296875,0.8575846354166666
228,00:00:09.468,1.1837385295228378,0.5456000434027778,2.0682779947916665,0.2510850694444444,0.4270290798611111,0.9586859809027778
229,00:00:09.509,0.9559096795990766,0.4221281828703704,1.9091796875,0.2263726128472222,0.4031846788194444,0.6368272569444444
