Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
1380,00:00:57.516,0.15742549189814814,0.23518880208333334,0.09583875868055555,0.09947374131944445,0.2769639756944444
1381,00:00:57.557,0.16475875289351852,0.394287109375,0.096435546875,0.10967339409722222,0.2881673177083333
1382,00:00:57.599,0.1565483940972222,0.2559407552083333,0.09526909722222222,0.10652669270833333,0.2678493923611111
1383,00:00:57.641,0.19212058738425927,0.2974446614583333,0.1300726996527778,0.1332736545138889,0.3130154079861111
1384,00:00:57.683,0.23936631944444445,0.6571451822916666,0.1911078559027778,0.1640082465277778,0.3629828559027778
1385,00:00:57.724,0.9080222800925926,4.046630859375,0.8713921440972222,0.6605902777777778,1.1920844184027777
1386,00:00:57.766,1.0063838252314814,4.378662109375,0.9296875,0.7655436197916666,1.3239203559027777
1387,00:00:57.808,1.1680772569444444,4.551595052083333,1.0890570746527777,0.880859375,1.5343153211805556
1388,00:00:57.849,1.2770363136574074,6.080322265625,1.1604546440972223,1.0032009548611112,1.6674533420138888
1389,00:00:57.891,1.4594816984953702,6.799723307291667,1.4036458333333333,1.1353352864583333,1.8394639756944444
1390,00:00:57.933,1.5376519097222223,7.325439453125,1.398681640625,1.2400987413194444,1.9741753472222223
1391,00:00:57.975,1.5942563657407407,6.813557942708333,1.5013834635416667,1.3012152777777777,1.9801703559027777
1392,00:00:58.016,1.639720775462963,6.51611328125,1.5137803819444444,1.3259006076388888,2.0794813368055554
1393,00:00:58.058,1.5886773003472223,6.481526692708333,1.4467502170138888,1.3141276041666667,2.005154079861111
1394,00:00:58.100,0.9096770109953703,3.1266276041666665,0.7490234375,0.7969563802083334,1.1830512152777777
1395,00:00:58.141,0.7804723668981483,1.8123372395833333,0.6226399739583334,0.6602918836805556,1.0584852430555556
1396,00:00:58.183,0.702121310763889,1.4872233072916667,0.614990234375,0.5882703993055556,0.9031032986111112
1397,00:00:58.225,0.6992277922453703,0.7609049479166666,0.5847439236111112,0.5779079861111112,0.9350314670138888
1398,00:00:58.267,0.7089391637731483,1.3212076822916667,0.5967610677083334,0.5962185329861112,0.933837890625
1399,00:00:58.308,0.5215205439814815,1.2797037760416667,0.3896755642361111,0.4293077256944444,0.7455783420138888
1400,00:00:58.350,0.25003616898148145,0.78857421875,0.13804796006944445,0.2021755642361111,0.4098849826388889
1401,00:00:58.392,0.47722258391203703,1.1897786458333333,0.3314344618055556,0.3956163194444444,0.7046169704861112
1402,00:00:58.433,0.5698603877314815,1.016845703125,0.418212890625,0.4741753472222222,0.8171929253472222
1403,00:00:58.475,0.5416395399305555,0.7470703125,0.4129503038194444,0.4330783420138889,0.7788899739583334
1404,00:00:58.517,0.4899992766203704,0.684814453125,0.3488498263888889,0.3949381510416667,0.7262098524305556
1405,00:00:58.558,0.39533600983796297,1.0237630208333333,0.2687174479166667,0.3288031684027778,0.5884874131944444
1406,00:00:58.600,0.23734989872685186,0.5948893229166666,0.1326226128472222,0.17884657118055555,0.4005805121527778
1407,00:00:58.642,0.33352322048611116,0.5672200520833334,0.23177083333333334,0.2584906684027778,0.5103081597222222
1408,00:00:58.684,0.37716109664351855,0.6917317708333334,0.2348090277777778,0.2977701822916667,0.5989040798611112
1409,00:00:58.725,0.38760489004629634,0.892333984375,0.2817111545138889,0.2958170572916667,0.5852864583333334
1410,00:00:58.767,0.3588957609953704,0.5948893229166666,0.22127278645833334,0.2813042534722222,0.5741102430555556
1411,00:00:58.809,0.26829246238425924,0.6917317708333334,0.17564561631944445,0.19688585069444445,0.4323459201388889
1412,00:00:58.850,0.1664134837962963,0.2766927083333333,0.10712348090277778,0.10991753472222222,0.2821994357638889
1413,00:00:58.892,0.2510941116898148,0.62255859375,0.1502007378472222,0.1846245659722222,0.41845703125
1414,00:00:58.934,0.28826678240740744,0.78857421875,0.1762424045138889,0.2224392361111111,0.4661187065972222
1415,00:00:58.976,0.2699743200231482,0.892333984375,0.1716037326388889,0.1945258246527778,0.4437934027777778
1416,00:00:59.017,0.26938657407407407,0.6986490885416666,0.17097981770833334,0.2007378472222222,0.4364420572916667
1417,00:00:59.059,0.22461841724537035,0.2766927083333333,0.13658311631944445,0.16661241319444445,0.3706597222222222
1418,00:00:59.101,0.185791015625,0.3181966145833333,0.09418402777777778,0.13490125868055555,0.3282877604166667
1419,00:00:59.142,0.18711118344907407,0.4288736979166667,0.11566840277777778,0.13118489583333334,0.3144802517361111
1420,00:00:59.184,0.22196903935185186,0.4703776041666667,0.1308322482638889,0.1618109809027778,0.3732638888888889
1421,00:00:59.226,0.23343460648148148,0.3389485677083333,0.1467556423611111,0.16837565104166666,0.3851725260416667
1422,00:00:59.268,0.1853931568287037,0.15218098958333334,0.09480794270833333,0.13484700520833334,0.3265245225694444
1423,00:00:59.309,0.17677589699074073,0.09684244791666667,0.115234375,0.115966796875,0.2991265190972222
1424,00:00:59.351,0.1592972366898148,0.062255859375,0.0920681423611111,0.1069064670138889,0.2789171006944444
1425,00:00:59.393,0.16252531828703703,0.0,0.09044053819444445,0.10823567708333333,0.2888997395833333
1426,00:00:59.434,0.16727249710648148,0.006917317708333333,0.1008572048611111,0.10799153645833333,0.29296875
1427,00:00:59.476,0.15417028356481483,0.013834635416666666,0.0905490451388889,0.09716796875,0.2747938368055556
1428,00:00:59.518,0.15804036458333334,0.06917317708333333,0.1045193142361111,0.0978732638888889,0.271728515625
1429,00:00:59.559,0.1698314525462963,0.11067708333333333,0.089111328125,0.11260308159722222,0.3077799479166667
1430,00:00:59.601,0.17020218460648148,0.17293294270833334,0.1066623263888889,0.1030544704861111,0.3008897569444444
1431,00:00:59.643,0.16511140046296297,0.04150390625,0.10527886284722222,0.10517035590277778,0.2848849826388889
1432,00:00:59.685,0.15341073495370372,0.0,0.07953559027777778,0.10785590277777778,0.2728407118055556
1433,00:00:59.726,0.1566478587962963,0.09684244791666667,0.09141710069444445,0.10541449652777778,0.2731119791666667
1434,00:00:59.768,0.16544596354166666,0.4842122395833333,0.0835232204861111,0.12049696180555555,0.2923177083333333
1435,00:00:59.810,0.16572627314814817,0.8784993489583334,0.09537760416666667,0.11870659722222222,0.2830946180555556
1436,00:00:59.851,0.6354347511574074,3.6246744791666665,0.4334038628472222,0.5180392795138888,0.9548611111111112
1437,00:00:59.893,0.8759132667824074,5.637613932291667,0.6266004774305556,0.7252604166666666,1.27587890625
1438,00:00:59.935,1.5040237991898149,5.52001953125,1.4145236545138888,1.3435872395833333,1.7539605034722223
1439,00:00:59.977,1.763111255787037,12.119140625,1.6287706163194444,1.5408528645833333,2.1197102864583335
1440,00:01:00.018,1.7495207609953705,12.921549479166666,1.6121148003472223,1.5018446180555556,2.1346028645833335
1441,00:01:00.060,1.7235423900462965,10.403645833333334,1.6526692708333333,1.3733995225694444,2.144558376736111
1442,00:01:00.102,1.7032335069444444,5.596110026041667,1.5226779513888888,1.3927137586805556,2.194308810763889
1443,00:01:00.143,1.7803186487268519,5.298665364583333,1.5621744791666667,1.5461697048611112,2.2326117621527777
1444,00:01:00.185,1.7381275318287035,7.090250651041667,1.5074869791666667,1.5907660590277777,2.1161295572916665
1445,00:01:00.227,1.272515190972222,4.593098958333333,1.0802951388888888,1.240966796875,1.4962836371527777
1446,00:01:00.269,1.1259403935185184,5.872802734375,0.9667697482638888,1.0567491319444444,1.3543023003472223
1447,00:01:00.310,0.8817003038194443,6.10107421875,0.6846788194444444,0.873779296875,1.0866427951388888
1448,00:01:00.352,1.1429488570601853,3.6039225260416665,0.8598904079861112,1.0905490451388888,1.4784071180555556
1449,00:01:00.394,1.032497829861111,2.552490234375,0.7769639756944444,0.9879286024305556,1.3326009114583333
1450,00:01:00.435,0.6750126591435186,2.469482421875,0.515869140625,0.6529134114583334,0.8562554253472222
1451,00:01:00.477,0.248291015625,1.3212076822916667,0.14561631944444445,0.20372178819444445,0.3955349392361111
1452,00:01:00.519,0.5575629340277778,1.1136881510416667,0.4111870659722222,0.4922688802083333,0.7692328559027778
1453,00:01:00.560,2.033094618055556,3.6177571614583335,1.2601725260416667,1.9350043402777777,2.9041069878472223
1454,00:01:00.602,0.7787000868055557,2.4763997395833335,0.5441623263888888,0.7955186631944444,0.9964192708333334
1455,00:01:00.644,0.6635380497685185,1.7293294270833333,0.4458821614583333,0.6526150173611112,0.8921169704861112
1456,00:01:00.686,0.41839373553240744,0.9269205729166666,0.23136393229166666,0.4182671440972222,0.6055501302083334
1457,00:01:00.727,0.19600875289351852,0.3597005208333333,0.12223307291666667,0.1391330295138889,0.32666015625
1458,00:01:00.769,0.3885181568287037,1.0514322916666667,0.20450846354166666,0.3652886284722222,0.5957573784722222
1459,00:01:00.811,0.4863371672453704,1.514892578125,0.3204752604166667,0.45751953125,0.6810167100694444
1460,00:01:00.852,0.52001953125,1.5494791666666667,0.3437228732638889,0.4928656684027778,0.7234700520833334
1461,00:01:00.894,0.452247902199074,0.975341796875,0.2656792534722222,0.4350857204861111,0.6559787326388888
1462,00:01:00.936,0.2683648003472222,0.6986490885416666,0.16805013020833334,0.22314453125,0.4138997395833333
1463,00:01:00.978,0.17918113425925927,0.13834635416666666,0.1011013454861111,0.12342664930555555,0.3130154079861111
1464,00:01:01.019,0.25083188657407407,0.5049641927083334,0.13245985243055555,0.20176866319444445,0.4182671440972222
1465,00:01:01.061,0.3221752025462963,0.6917317708333334,0.223876953125,0.2531467013888889,0.489501953125
1466,00:01:01.103,0.5247576678240741,1.0445149739583333,0.2986111111111111,0.5366482204861112,0.739013671875
1467,00:01:01.144,0.7060366030092592,2.2066243489583335,0.5587836371527778,0.6131998697916666,0.9461263020833334
1468,00:01:01.186,0.8651891637731483,2.9536946614583335,0.7197808159722222,0.6855740017361112,1.1902126736111112
1469,00:01:01.228,0.9358091001157408,2.7323404947916665,0.8289116753472222,0.7022840711805556,1.2762315538194444
1470,00:01:01.270,1.0889304832175926,3.258056640625,0.9585503472222222,0.8308376736111112,1.4774034288194444
1471,00:01:01.311,1.1095196759259258,3.2511393229166665,0.9772406684027778,0.8294813368055556,1.5218370225694444
1472,00:01:01.353,1.0646158854166667,2.9606119791666665,0.9188096788194444,0.8018391927083334,1.4731987847222223
1473,00:01:01.395,1.0032823350694444,2.7876790364583335,0.8344455295138888,0.795654296875,1.3797471788194444
1474,00:01:01.436,0.8809678819444445,2.3518880208333335,0.6863606770833334,0.7070855034722222,1.2494574652777777
1475,00:01:01.478,0.7197898582175926,1.6532389322916667,0.5413411458333334,0.6014539930555556,1.0165744357638888
1476,00:01:01.520,0.4745189525462963,3.3341471354166665,0.2599555121527778,0.4587944878472222,0.7048068576388888
1477,00:01:01.561,0.3648365162037037,0.830078125,0.4231228298611111,0.2407497829861111,0.4306369357638889
1478,00:01:01.603,0.4972059461805556,1.0030110677083333,0.6331380208333334,0.33642578125,0.5220540364583334
1479,00:01:01.645,0.6231372974537036,1.2105305989583333,0.8363986545138888,0.4112413194444444,0.6217719184027778
1480,00:01:01.687,0.9890046296296297,1.6670735677083333,1.6771918402777777,0.5595160590277778,0.7303059895833334
1481,00:01:01.728,0.9326352719907406,1.9230143229166667,1.1619737413194444,0.6452365451388888,0.9906955295138888
1482,00:01:01.770,1.0289261429398149,4.793701171875,1.1662055121527777,0.72509765625,1.1954752604166667
1483,00:01:01.812,1.0286006221064816,2.801513671875,1.1440158420138888,0.6741807725694444,1.2676052517361112
1484,00:01:01.853,0.9366861979166666,1.7500813802083333,0.9886610243055556,0.64501953125,1.1763780381944444
1485,00:01:01.895,0.6797146267361112,1.1136881510416667,0.5059950086805556,0.5480414496527778,0.985107421875
1486,00:01:01.937,0.42938910590277773,0.33203125,0.22691514756944445,0.4004177517361111,0.6608344184027778
1487,00:01:01.979,0.317527488425926,0.15218098958333334,0.18421766493055555,0.2941080729166667,0.4742567274305556
1488,00:01:02.020,0.23445638020833334,0.6917317708333334,0.13902452256944445,0.17198350694444445,0.3923611111111111
1489,00:01:02.062,0.16659432870370372,0.4150390625,0.10289171006944445,0.109375,0.2875162760416667
1490,00:01:02.104,0.14502857349537038,0.311279296875,0.08197699652777778,0.09442816840277778,0.2586805555555556
1491,00:01:02.145,0.1546043113425926,0.145263671875,0.09141710069444445,0.1020236545138889,0.2703721788194444
1492,00:01:02.187,0.17988642939814814,0.17985026041666666,0.12074110243055555,0.1142306857638889,0.3046875
1493,00:01:02.229,0.17672164351851852,0.055338541666666664,0.10980902777777778,0.1198459201388889,0.3005099826388889
1494,00:01:02.271,0.49687138310185186,1.1551920572916667,0.6405978732638888,0.3889431423611111,0.4610731336805556
1495,00:01:02.312,0.5651765046296297,1.556396484375,0.7203233506944444,0.4258083767361111,0.5493977864583334
1496,00:01:02.354,0.7990360966435185,1.5425618489583333,0.9234483506944444,0.6850314670138888,0.7886284722222222
1497,00:01:02.396,0.9148491753472223,1.6324869791666667,0.9891764322916666,0.8133409288194444,0.9420301649305556
1498,00:01:02.437,0.8931206597222222,1.3419596354166667,0.9460991753472222,0.7826605902777778,0.9506022135416666
1499,00:01:02.479,0.8465259693287036,1.0721842447916667,0.9534233940972222,0.7122667100694444,0.8738878038194444
1500,00:01:02.521,0.7750018084490741,1.016845703125,0.8739691840277778,0.6502549913194444,0.80078125
1501,00:01:02.562,0.6645598234953703,1.2381998697916667,0.7062174479166666,0.5724283854166666,0.7150336371527778
1502,00:01:02.604,0.3951461226851852,0.9684244791666666,0.2965223524305556,0.3524305555555556,0.5364854600694444
1503,00:01:02.646,0.2047164351851852,0.11759440104166667,0.1450466579861111,0.156005859375,0.3130967881944444
1504,00:01:02.688,0.16266999421296297,0.2490234375,0.1067165798611111,0.1057400173611111,0.2755533854166667
1505,00:01:02.729,0.16342954282407407,0.23518880208333334,0.10272894965277778,0.10365125868055555,0.2839084201388889
1506,00:01:02.771,0.1656448929398148,0.0,0.09117296006944445,0.11070421006944445,0.2950575086805556
1507,00:01:02.813,0.15501121238425927,0.13834635416666666,0.08257378472222222,0.101806640625,0.2806532118055556
1508,00:01:02.854,0.14988425925925927,0.11067708333333333,0.10199652777777778,0.0939670138888889,0.2536892361111111
1509,00:01:02.896,0.16745334201388887,0.055338541666666664,0.091796875,0.11314561631944445,0.2974175347222222
1510,00:01:02.938,0.1787651909722222,0.07609049479166667,0.12188042534722222,0.11480034722222222,0.2996148003472222
1511,00:01:02.980,0.14724392361111108,0.08992513020833333,0.07185872395833333,0.09657118055555555,0.2733018663194444
1512,00:01:03.021,0.16114185474537038,0.19368489583333334,0.12288411458333333,0.098876953125,0.2616644965277778
1513,00:01:03.063,0.16782407407407407,0.2490234375,0.0866427951388889,0.11054144965277778,0.3062879774305556
1514,00:01:03.105,0.16840277777777776,0.12451171875,0.11287434895833333,0.10394965277777778,0.2883843315972222
1515,00:01:03.146,0.16063548900462962,0.4288736979166667,0.099609375,0.10682508680555555,0.2754720052083333
1516,00:01:03.188,0.17683015046296294,0.518798828125,0.09879557291666667,0.12646484375,0.3052300347222222
1517,00:01:03.230,0.17084418402777776,0.186767578125,0.10194227430555555,0.1125217013888889,0.2980685763888889
1518,00:01:03.272,0.15776909722222224,0.21443684895833334,0.09193250868055555,0.09950086805555555,0.2818739149305556
1519,00:01:03.313,0.14284939236111113,0.498046875,0.09648980034722222,0.08780924479166667,0.24424913194444445
1520,00:01:03.355,0.13781286168981483,0.24210611979166666,0.08148871527777778,0.09125434027777778,0.2406955295138889
1521,00:01:03.397,0.14964916087962962,0.892333984375,0.08406575520833333,0.1013454861111111,0.2635362413194444
1522,00:01:03.438,0.15220811631944445,0.6087239583333334,0.09147135416666667,0.10107421875,0.2640787760416667
1523,00:01:03.480,0.497413917824074,1.307373046875,0.6282823350694444,0.3912489149305556,0.4727105034722222
1524,00:01:03.522,0.5674280237268519,1.826171875,0.72705078125,0.4210611979166667,0.5541720920138888
1525,00:01:03.563,0.786376953125,1.6324869791666667,0.8616807725694444,0.6747504340277778,0.8226996527777778
1526,00:01:03.605,1.0900426793981481,1.328125,1.5563422309027777,0.7952473958333334,0.9185384114583334
1527,00:01:03.647,0.9619773582175926,1.2935384114583333,1.0611707899305556,0.816162109375,1.0085991753472223
1528,00:01:03.689,0.9255642361111112,1.3765462239583333,1.0147026909722223,0.7843695746527778,0.9776204427083334
1529,00:01:03.730,0.885525173611111,3.7284342447916665,0.9374728732638888,0.7626139322916666,0.9564887152777778
1530,00:01:03.772,0.5368833188657407,0.37353515625,0.3650716145833333,0.479736328125,0.7658420138888888
1531,00:01:03.814,0.4284758391203704,0.3458658854166667,0.2721082899305556,0.3921169704861111,0.6212022569444444
1532,00:01:03.855,0.3145797164351852,0.17985026041666666,0.1743435329861111,0.2728678385416667,0.4965277777777778
1533,00:01:03.897,0.2666829427083333,0.6087239583333334,0.1926812065972222,0.184326171875,0.4230414496527778
1534,00:01:03.939,0.22926613136574073,0.435791015625,0.1584201388888889,0.1496039496527778,0.3797743055555556
1535,00:01:03.981,0.228443287037037,0.13834635416666666,0.1516655815972222,0.16959635416666666,0.3640679253472222
1536,00:01:04.022,0.2085593894675926,0.13142903645833334,0.1386447482638889,0.156494140625,0.3305392795138889
1537,00:01:04.064,0.23752170138888887,0.2559407552083333,0.12418619791666667,0.19816080729166666,0.3902180989583333
1538,00:01:04.106,0.23921260127314817,0.2559407552083333,0.1305609809027778,0.18587239583333334,0.4012044270833333
1539,00:01:04.147,0.185718677662037,0.11759440104166667,0.125244140625,0.13126627604166666,0.3006456163194444
1540,00:01:04.189,0.14493815104166666,0.055338541666666664,0.07649739583333333,0.09724934895833333,0.2610677083333333
1541,00:01:04.231,0.18484157986111113,0.11067708333333333,0.11412217881944445,0.12849934895833334,0.3119032118055556
1542,00:01:04.273,0.2071578414351852,0.20751953125,0.13905164930555555,0.1493598090277778,0.3330620659722222
1543,00:01:04.314,0.18501338252314814,0.19368489583333334,0.108154296875,0.1298828125,0.3170030381944444
1544,00:01:04.356,0.18703884548611113,0.33203125,0.11767578125,0.13145616319444445,0.3119845920138889
1545,00:01:04.398,0.18772605613425927,0.020751953125,0.118896484375,0.12421332465277778,0.320068359375
1546,00:01:04.439,0.179931640625,0.062255859375,0.14442274305555555,0.1056857638888889,0.2896864149305556
1547,00:01:04.481,0.17154043692129628,0.21443684895833334,0.0966525607638889,0.11490885416666667,0.3030598958333333
1548,00:01:04.523,0.16353804976851852,0.3458658854166667,0.10074869791666667,0.11029730902777778,0.2795681423611111
1549,00:01:04.564,0.1691261574074074,0.0830078125,0.10755750868055555,0.10820855034722222,0.2916124131944444
1550,00:01:04.606,0.1725712528935185,0.166015625,0.08460828993055555,0.12198893229166667,0.3111165364583333
1551,00:01:04.648,0.4034288194444444,1.03759765625,0.25,0.3670247395833333,0.59326171875
1552,00:01:04.690,0.6292317708333334,2.158203125,0.5005696614583334,0.5324435763888888,0.8546820746527778
1553,00:01:04.731,0.8350875289351851,2.5455729166666665,0.6912977430555556,0.6493055555555556,1.1646592881944444
1554,00:01:04.773,0.9531702112268517,2.8499348958333335,0.8091634114583334,0.6989474826388888,1.3513997395833333
1555,00:01:04.815,1.0608271846064816,3.3341471354166665,0.8881293402777778,0.824951171875,1.4694010416666667
1556,00:01:04.856,1.103569878472222,3.2373046875,0.8945855034722222,0.8314615885416666,1.5846625434027777
1557,00:01:04.898,1.1054416232638888,3.1197102864583335,0.8899739583333334,0.8336588541666666,1.5926920572916667
1558,00:01:04.940,1.0885416666666667,2.822265625,0.8504231770833334,0.8579915364583334,1.5572102864583333
1559,00:01:04.982,1.0209508825231481,3.7906901041666665,0.7371148003472222,0.8102756076388888,1.5154622395833333
1560,00:01:05.023,0.8445728443287037,2.69775390625,0.6024848090277778,0.7411838107638888,1.1900499131944444
1561,00:01:05.065,0.7738896122685185,1.4388020833333333,0.4922146267361111,0.7409939236111112,1.0884602864583333
1562,00:01:05.107,0.5453287760416666,1.307373046875,0.3268500434027778,0.5705837673611112,0.7385525173611112
1563,00:01:05.148,0.6640715422453703,1.6947428385416667,0.4318576388888889,0.6461046006944444,0.9142523871527778
1564,00:01:05.190,0.7589518229166666,1.8400065104166667,0.5120171440972222,0.6909993489583334,1.0738389756944444
1565,00:01:05.232,0.7383897569444443,1.7085774739583333,0.5731065538194444,0.6319715711805556,1.0100911458333333
1566,00:01:05.274,0.7512568721064815,1.5425618489583333,0.5462782118055556,0.632080078125,1.0754123263888888
1567,00:01:05.315,0.7474591290509259,1.0860188802083333,0.5547146267361112,0.590576171875,1.0970865885416667
1568,00:01:05.357,0.6824363425925926,3.299560546875,0.4740125868055556,0.5300021701388888,1.0432942708333333
1569,00:01:05.399,0.5774016203703703,0.4012044270833333,0.3690592447916667,0.4780002170138889,0.8851453993055556
1570,00:01:05.440,0.4292805989583333,0.37353515625,0.22501627604166666,0.3998209635416667,0.6630045572916666
1571,00:01:05.482,0.3089011863425926,0.2974446614583333,0.12801106770833334,0.2904188368055556,0.5082736545138888
1572,00:01:05.524,0.23055013020833334,0.11759440104166667,0.1326226128472222,0.1614312065972222,0.3975965711805556
1573,00:01:05.566,0.15843822337962962,0.37353515625,0.0876193576388889,0.10099283854166667,0.2867024739583333
1574,00:01:05.607,1.6644241898148149,2.0613606770833335,0.9076605902777778,1.5391710069444444,2.5464409722222223
1575,00:01:05.649,0.19108977141203706,0.034586588541666664,0.1317816840277778,0.13273111979166666,0.3087565104166667
1576,00:01:05.691,0.21097366898148148,0.20060221354166666,0.1256781684027778,0.15660264756944445,0.3506401909722222
1577,00:01:05.732,0.19698531539351852,0.19368489583333334,0.1147189670138889,0.132080078125,0.3441569010416667
1578,00:01:05.774,0.16730866608796294,0.006917317708333333,0.10118272569444445,0.1118435329861111,0.2888997395833333
1579,00:01:05.816,0.40530960648148157,0.062255859375,0.1974555121527778,0.3285047743055556,0.6899685329861112
1580,00:01:05.857,0.24811921296296294,0.145263671875,0.15128580729166666,0.17423502604166666,0.4188368055555556
1581,00:01:05.899,0.25446686921296297,0.23518880208333334,0.13004557291666666,0.1887478298611111,0.4446072048611111
1582,00:01:05.941,0.3426649305555556,0.352783203125,0.17244466145833334,0.2804633246527778,0.5750868055555556
1583,00:01:05.983,0.1995894820601852,0.048421223958333336,0.12727864583333334,0.1398383246527778,0.3316514756944444
1584,00:01:06.024,0.18391022858796294,0.22135416666666666,0.10576714409722222,0.12996419270833334,0.3159993489583333
1585,00:01:06.066,0.36455620659722227,1.5840657552083333,0.2662489149305556,0.38037109375,0.4470486111111111
1586,00:01:06.108,0.41749855324074076,1.3557942708333333,0.2870279947916667,0.4237196180555556,0.541748046875
1587,00:01:06.149,0.6700484664351851,2.1097819010416665,0.4876844618055556,0.6769476996527778,0.8455132378472222
1588,00:01:06.191,0.8067581741898149,1.494140625,0.5853407118055556,0.8109809027777778,1.0239529079861112
1589,00:01:06.233,0.81005859375,1.2589518229166667,0.558837890625,0.8098415798611112,1.0614963107638888
1590,00:01:06.275,0.7720992476851851,1.099853515625,0.5740288628472222,0.7627224392361112,0.9795464409722222
1591,00:01:06.316,0.8508933738425926,0.9269205729166666,0.6046278211805556,0.8023546006944444,1.1456976996527777
1592,00:01:06.358,0.6341778790509259,1.6670735677083333,0.428955078125,0.6125759548611112,0.8610026041666666
1593,00:01:06.400,0.49027054398148145,2.86376953125,0.3301052517361111,0.4178602430555556,0.7228461371527778
1594,00:01:06.441,0.38185402199074076,0.518798828125,0.20011393229166666,0.291259765625,0.6541883680555556
1595,00:01:06.483,0.26466652199074076,0.3458658854166667,0.15372721354166666,0.18345811631944445,0.4568142361111111
1596,00:01:06.525,0.2139937789351852,0.006917317708333333,0.11962890625,0.1469455295138889,0.3754069010416667
1597,00:01:06.566,0.2193558304398148,0.048421223958333336,0.132080078125,0.1457248263888889,0.3802625868055556
1598,00:01:06.608,0.19706669560185186,0.04150390625,0.1096462673611111,0.13346354166666666,0.3480902777777778
1599,00:01:06.650,0.3754792390046296,0.87158203125,0.2918294270833333,0.3815375434027778,0.4530707465277778
1600,00:01:06.692,0.4209255642361111,1.3212076822916667,0.2952473958333333,0.4216037326388889,0.5459255642361112
1601,00:01:06.733,0.6673357928240741,1.494140625,0.4540473090277778,0.6907823350694444,0.857177734375
1602,00:01:06.775,0.7818467881944443,1.4180501302083333,0.6176486545138888,0.7666015625,0.9612901475694444
1603,00:01:06.817,0.7933213975694445,1.3142903645833333,0.5965440538194444,0.8013509114583334,0.9820692274305556
1604,00:01:06.858,0.7558412905092592,1.5494791666666667,0.5680609809027778,0.7569444444444444,0.9425184461805556
1605,00:01:06.900,0.737521701388889,1.3627115885416667,0.5290798611111112,0.7595486111111112,0.9239366319444444
1606,00:01:06.942,0.45430049189814814,0.4012044270833333,0.3182779947916667,0.4189724392361111,0.6256510416666666
1607,00:01:06.984,0.3459201388888889,0.4703776041666667,0.24620225694444445,0.2597927517361111,0.5317654079861112
1608,00:01:07.025,0.25198929398148145,0.33203125,0.15269639756944445,0.19791666666666666,0.4053548177083333
1609,00:01:07.067,0.525417751736111,0.5118815104166666,0.3634440104166667,0.5033908420138888,0.7094184027777778
1610,00:01:07.109,0.5287452980324073,0.477294921875,0.3701443142361111,0.4969346788194444,0.7191569010416666
1611,00:01:07.150,0.5477340133101852,0.6709798177083334,0.4067925347222222,0.4803602430555556,0.7560492621527778
1612,00:01:07.192,0.6363570601851852,1.1067708333333333,0.3977322048611111,0.7438693576388888,0.7674696180555556
1613,00:01:07.234,0.5582863136574074,1.6463216145833333,0.4057345920138889,0.5094401041666666,0.7596842447916666
1614,00:01:07.276,0.5424623842592592,0.8992513020833334,0.3901095920138889,0.4706488715277778,0.7666286892361112
1615,00:01:07.317,0.5343514901620371,1.1482747395833333,0.3514811197916667,0.4831271701388889,0.7684461805555556
1616,00:01:07.359,0.4004991319444444,0.9476725260416666,0.3051486545138889,0.3302137586805556,0.5661349826388888
1617,00:01:07.401,0.2980866608796296,0.9476725260416666,0.18001302083333334,0.23057725694444445,0.4836697048611111
1618,00:01:07.442,0.3617892795138889,1.2174479166666667,0.23543294270833334,0.3133680555555556,0.5365668402777778
1619,00:01:07.484,0.45235640914351855,1.3765462239583333,0.2764756944444444,0.38134765625,0.6992458767361112
1620,00:01:07.526,0.44921875,0.8854166666666666,0.2985297309027778,0.4122178819444444,0.6369086371527778
1621,00:01:07.567,0.40241608796296297,1.20361328125,0.2322319878472222,0.3419325086805556,0.6330837673611112
1622,00:01:07.609,0.29054542824074076,1.099853515625,0.22129991319444445,0.22496202256944445,0.4253743489583333
1623,00:01:07.651,0.21510597511574073,0.684814453125,0.15321180555555555,0.14689127604166666,0.34521484375
1624,00:01:07.693,0.2897044994212963,1.016845703125,0.1957736545138889,0.2321506076388889,0.4411892361111111
1625,00:01:07.734,0.33890335648148145,0.9407552083333334,0.2073296440972222,0.2767740885416667,0.5326063368055556
1626,00:01:07.776,0.33126265914351855,1.2451171875,0.2222222222222222,0.2519802517361111,0.5195855034722222
1627,00:01:07.818,0.29197410300925924,0.767822265625,0.19810655381944445,0.23421223958333334,0.443603515625
1628,00:01:07.859,0.2767198350694445,0.726318359375,0.1679416232638889,0.2166069878472222,0.4456108940972222
1629,00:01:07.901,0.25419560185185186,0.352783203125,0.15345594618055555,0.1812065972222222,0.4279242621527778
1630,00:01:07.943,0.24222366898148148,0.13142903645833334,0.17374674479166666,0.1692437065972222,0.3836805555555556
1631,00:01:07.985,0.26463035300925924,0.62255859375,0.1785210503472222,0.20930989583333334,0.4060601128472222
1632,00:01:08.026,0.318603515625,0.17293294270833334,0.1903754340277778,0.24305555555555555,0.5223795572916666
1633,00:01:08.068,0.28799551504629634,0.4911295572916667,0.18318684895833334,0.2194281684027778,0.4613715277777778
1634,00:01:08.110,0.23906792534722224,0.24210611979166666,0.12242296006944445,0.17957899305555555,0.4152018229166667
1635,00:01:08.151,0.21974464699074078,0.12451171875,0.12139214409722222,0.1552463107638889,0.3825954861111111
